Month,Day,Weekday,Airline,Origin,Dest,AirTime,Distance,ArrivalDelay,Diverted,Cancelled,Date
11,17,Mon,DL,ORD,MSP,61.0,334,6.0,0,0,11/17
11,17,Mon,NK,LAS,BOS,275.0,2381,32.0,0,0,11/17
11,17,Mon,AA,LAX,MIA,251.0,2342,27.0,0,0,11/17
11,17,Mon,AA,LAS,PHX,43.0,255,-7.0,0,0,11/17
11,17,Mon,EV,ORD,FNT,38.0,223,100.0,0,0,11/17
11,17,Mon,OO,MSP,ICT,90.0,545,-2.0,0,0,11/17
11,17,Mon,WN,ATL,DCA,74.0,547,-12.0,0,0,11/17
11,17,Mon,UA,PHX,ORD,174.0,1440,-16.0,0,0,11/17
11,17,Mon,DL,LAX,SEA,167.0,954,26.0,0,0,11/17
11,17,Mon,EV,IAH,CHS,123.0,925,197.0,0,0,11/17
11,17,Mon,MQ,DFW,GGG,24.0,140,-10.0,0,0,11/17
11,17,Mon,UA,SFO,OGG,293.0,2338,-1.0,0,0,11/17
11,17,Mon,OO,DEN,FSD,74.0,483,86.0,0,0,11/17
11,17,Mon,AA,LAX,ORD,240.0,1744,30.0,0,0,11/17
11,17,Mon,WN,LAX,SFO,57.0,337,-7.0,0,0,11/17
11,17,Mon,WN,LAS,DAL,133.0,1067,-2.0,0,0,11/17
11,17,Mon,AA,MSP,ORD,56.0,334,142.0,0,0,11/17
11,17,Mon,EV,ATL,DHN,34.0,170,-2.0,0,0,11/17
11,17,Mon,WN,LAX,SAT,145.0,1211,20.0,0,0,11/17
11,17,Mon,AA,DFW,SNA,159.0,1205,-25.0,0,0,11/17
11,17,Mon,AA,DFW,ORD,94.0,802,6.0,0,0,11/17
11,17,Mon,UA,ORD,LAX,224.0,1744,90.0,0,0,11/17
11,17,Mon,AA,DFW,IAD,143.0,1172,-6.0,0,0,11/17
11,17,Mon,WN,ATL,DTW,91.0,594,38.0,0,0,11/17
11,17,Mon,EV,ATL,EVV,51.0,350,-19.0,0,0,11/17
11,17,Mon,WN,LAS,MDW,195.0,1521,14.0,0,0,11/17
11,17,Mon,WN,DEN,SEA,163.0,1024,29.0,0,0,11/17
11,17,Mon,AA,ORD,SEA,246.0,1721,-1.0,0,0,11/17
11,17,Mon,WN,LAX,MSY,189.0,1670,23.0,0,0,11/17
11,17,Mon,MQ,DFW,CVG,112.0,812,3.0,0,0,11/17
11,17,Mon,OO,ORD,CVG,48.0,264,123.0,0,0,11/17
11,17,Mon,EV,IAH,ATL,93.0,689,-1.0,0,0,11/17
11,17,Mon,EV,DFW,CAE,118.0,922,11.0,0,0,11/17
11,17,Mon,AA,DFW,DCA,164.0,1192,82.0,0,0,11/17
11,17,Mon,DL,ATL,PHL,90.0,666,-15.0,0,0,11/17
11,17,Mon,AA,DFW,EWR,176.0,1372,8.0,0,0,11/17
11,17,Mon,OO,SFO,EUG,86.0,451,15.0,0,0,11/17
11,17,Mon,DL,ATL,BHM,31.0,134,13.0,0,0,11/17
11,17,Mon,OO,SFO,BOI,77.0,522,-11.0,0,0,11/17
11,17,Mon,DL,LAX,ATL,232.0,1947,16.0,0,0,11/17
11,17,Mon,EV,DFW,CAE,114.0,922,31.0,0,0,11/17
11,17,Mon,WN,LAS,DEN,87.0,628,8.0,0,0,11/17
11,17,Mon,B6,LAS,SFO,67.0,414,-4.0,0,0,11/17
11,17,Mon,UA,ORD,TPA,129.0,1012,20.0,0,0,11/17
11,17,Mon,AA,ORD,BOS,109.0,867,-7.0,0,0,11/17
11,17,Mon,WN,SFO,SAN,66.0,447,-14.0,0,0,11/17
11,17,Mon,AA,SFO,CLT,265.0,2296,-7.0,0,0,11/17
11,17,Mon,B6,LAX,JFK,314.0,2475,16.0,0,0,11/17
11,17,Mon,DL,MSP,BOS,138.0,1124,-8.0,0,0,11/17
11,17,Mon,OO,DEN,JAC,67.0,406,0.0,0,0,11/17
11,17,Mon,AA,DFW,SAT,46.0,247,2.0,0,0,11/17
11,17,Mon,UA,SFO,LAX,58.0,337,-3.0,0,0,11/17
11,17,Mon,AA,ORD,MCO,128.0,1005,-16.0,0,0,11/17
11,17,Mon,OO,PHX,GJT,77.0,438,10.0,0,0,11/17
11,17,Mon,AA,DFW,SJC,202.0,1438,17.0,0,0,11/17
11,17,Mon,F9,DEN,STL,102.0,770,0.0,0,0,11/17
11,17,Mon,UA,IAH,OKC,59.0,395,-22.0,0,0,11/17
11,17,Mon,F9,DEN,MIA,200.0,1709,9.0,0,0,11/17
11,17,Mon,DL,ATL,MLB,59.0,442,-17.0,0,0,11/17
11,17,Mon,EV,ORD,LNK,77.0,466,21.0,0,0,11/17
11,17,Mon,DL,SFO,JFK,317.0,2586,27.0,0,0,11/17
11,17,Mon,MQ,ORD,XNA,85.0,522,-10.0,0,0,11/17
11,18,Tue,OO,IAH,SLC,184.0,1195,-7.0,0,0,11/18
11,18,Tue,NK,LAX,IAH,164.0,1379,2.0,0,0,11/18
11,18,Tue,WN,ATL,OKC,111.0,761,-10.0,0,0,11/18
11,18,Tue,UA,SFO,SEA,103.0,679,7.0,0,0,11/18
11,18,Tue,EV,IAH,LBB,70.0,458,12.0,0,0,11/18
11,18,Tue,DL,ATL,TYS,28.0,152,8.0,0,0,11/18
11,18,Tue,AA,DFW,LGA,172.0,1389,-9.0,0,0,11/18
11,18,Tue,EV,ORD,LAN,,179,,0,1,11/18
11,18,Tue,OO,MSP,ABR,46.0,257,11.0,0,0,11/18
11,18,Tue,DL,ATL,TPA,62.0,406,2.0,0,0,11/18
11,18,Tue,AA,PHX,SLC,75.0,507,-5.0,0,0,11/18
11,18,Tue,F9,DEN,OMA,63.0,472,74.0,0,0,11/18
11,18,Tue,OO,ORD,XNA,,522,,0,1,11/18
11,18,Tue,VX,SFO,SAN,69.0,447,13.0,0,0,11/18
11,18,Tue,OO,DEN,DFW,84.0,641,86.0,0,0,11/18
11,18,Tue,F9,DEN,LAS,88.0,628,-5.0,0,0,11/18
11,18,Tue,AA,DFW,MCI,64.0,460,-8.0,0,0,11/18
11,18,Tue,DL,ATL,BHM,30.0,134,32.0,0,0,11/18
11,18,Tue,WN,LAX,PDX,,834,,0,1,11/18
11,18,Tue,AA,DFW,COS,93.0,592,81.0,0,0,11/18
11,18,Tue,AA,PHX,ATL,184.0,1587,31.0,0,0,11/18
11,18,Tue,UA,IAH,EWR,163.0,1400,-3.0,0,0,11/18
11,18,Tue,DL,MSP,TPA,192.0,1306,18.0,0,0,11/18
11,18,Tue,AA,LAX,ORD,207.0,1744,118.0,0,0,11/18
11,18,Tue,UA,IAH,SNA,178.0,1346,-8.0,0,0,11/18
11,18,Tue,AA,SFO,PHX,93.0,651,-5.0,0,0,11/18
11,18,Tue,VX,SFO,JFK,295.0,2586,-2.0,0,0,11/18
11,18,Tue,DL,SFO,LAX,51.0,337,1.0,0,0,11/18
11,18,Tue,AA,ORD,LGA,98.0,733,13.0,0,0,11/18
11,18,Tue,AA,ATL,CLT,42.0,226,-3.0,0,0,11/18
11,18,Tue,EV,ATL,MGM,36.0,147,4.0,0,0,11/18
11,18,Tue,DL,ATL,ECP,44.0,240,-1.0,0,0,11/18
11,18,Tue,OO,LAX,SEA,143.0,954,44.0,0,0,11/18
11,18,Tue,EV,ATL,DHN,32.0,170,9.0,0,0,11/18
11,18,Tue,UA,IAH,PIT,123.0,1117,-19.0,0,0,11/18
11,18,Tue,AA,DFW,BOS,178.0,1562,-15.0,0,0,11/18
11,18,Tue,MQ,ORD,RIC,98.0,642,6.0,0,0,11/18
11,18,Tue,UA,ORD,DTW,46.0,235,222.0,0,0,11/18
11,18,Tue,WN,PHX,SJC,91.0,621,-12.0,0,0,11/18
11,18,Tue,UA,ORD,JAX,,864,,0,1,11/18
11,18,Tue,WN,LAS,PHX,42.0,255,-3.0,0,0,11/18
11,18,Tue,WN,DEN,ATL,140.0,1199,-5.0,0,0,11/18
11,18,Tue,UA,IAH,MFE,51.0,316,116.0,0,0,11/18
11,18,Tue,DL,MSP,DTW,75.0,528,-1.0,0,0,11/18
11,18,Tue,MQ,ORD,SGF,83.0,438,46.0,0,0,11/18
11,18,Tue,OO,SFO,PSP,58.0,421,-23.0,0,0,11/18
11,18,Tue,UA,DEN,LAS,87.0,628,32.0,0,0,11/18
11,18,Tue,EV,ORD,GRB,,173,,0,1,11/18
11,18,Tue,F9,LAX,DEN,108.0,862,19.0,0,0,11/18
11,18,Tue,DL,ATL,PBI,80.0,545,-1.0,0,0,11/18
11,18,Tue,F9,LAS,DEN,95.0,628,12.0,0,0,11/18
11,18,Tue,EV,DFW,PIA,88.0,672,-13.0,0,0,11/18
11,18,Tue,AA,PHX,STL,148.0,1262,-14.0,0,0,11/18
11,18,Tue,MQ,DFW,MOB,78.0,539,-1.0,0,0,11/18
11,18,Tue,OO,PHX,LAX,67.0,370,-12.0,0,0,11/18
11,18,Tue,UA,SFO,FLL,300.0,2584,-3.0,0,0,11/18
11,18,Tue,MQ,ORD,GRR,27.0,137,0.0,0,0,11/18
11,18,Tue,WN,ATL,STL,73.0,484,22.0,0,0,11/18
11,18,Tue,OO,ORD,BOI,206.0,1437,63.0,0,0,11/18
11,18,Tue,DL,ATL,MEM,58.0,332,50.0,0,0,11/18
11,18,Tue,EV,IAH,GRK,35.0,166,-14.0,0,0,11/18
11,18,Tue,DL,ATL,MCO,61.0,404,37.0,0,0,11/18
11,18,Tue,DL,MSP,DEN,99.0,680,0.0,0,0,11/18
11,18,Tue,AA,DFW,ORD,115.0,802,19.0,0,0,11/18
11,18,Tue,OO,LAX,SAN,26.0,109,-5.0,0,0,11/18
11,18,Tue,DL,ATL,LEX,49.0,304,-7.0,0,0,11/18
11,18,Tue,UA,ORD,SAN,226.0,1723,124.0,0,0,11/18
11,18,Tue,AS,PHX,SEA,181.0,1107,19.0,0,0,11/18
11,18,Tue,OO,DEN,SBA,130.0,916,-19.0,0,0,11/18
11,18,Tue,MQ,ORD,MCI,,403,,0,1,11/18
11,18,Tue,EV,DFW,TXK,28.0,181,-6.0,0,0,11/18
11,18,Tue,DL,LAS,MSP,171.0,1299,17.0,0,0,11/18
11,18,Tue,OO,DEN,SLC,75.0,391,1.0,0,0,11/18
11,18,Tue,OO,SFO,RNO,34.0,192,108.0,0,0,11/18
11,18,Tue,AA,ORD,TUL,97.0,585,139.0,0,0,11/18
11,18,Tue,AA,PHX,IAH,117.0,1009,261.0,0,0,11/18
11,18,Tue,MQ,DFW,CRP,54.0,354,-22.0,0,0,11/18
11,18,Tue,UA,ORD,IAH,153.0,925,0.0,0,0,11/18
11,18,Tue,AA,DFW,CMH,111.0,926,-21.0,0,0,11/18
11,18,Tue,EV,DFW,SHV,30.0,190,-5.0,0,0,11/18
11,18,Tue,DL,ATL,CMH,64.0,447,72.0,0,0,11/18
11,18,Tue,MQ,ORD,RST,45.0,268,63.0,0,0,11/18
11,18,Tue,EV,DFW,MLU,44.0,293,-6.0,0,0,11/18
11,18,Tue,MQ,DFW,ABI,43.0,158,3.0,0,0,11/18
11,18,Tue,MQ,ORD,MSN,27.0,108,1.0,0,0,11/18
11,18,Tue,AA,DFW,DSM,78.0,624,53.0,0,0,11/18
11,18,Tue,UA,ORD,LAX,226.0,1744,192.0,0,0,11/18
11,18,Tue,WN,LAX,SJC,,308,,0,1,11/18
11,18,Tue,DL,MSP,DEN,122.0,680,9.0,0,0,11/18
11,18,Tue,MQ,ORD,EVV,49.0,272,83.0,0,0,11/18
11,18,Tue,OO,IAH,CHS,112.0,925,2.0,0,0,11/18
11,18,Tue,MQ,ORD,LIT,102.0,552,6.0,0,0,11/18
11,18,Tue,OO,SFO,BOI,74.0,522,-18.0,0,0,11/18
11,18,Tue,UA,IAH,SFO,226.0,1635,18.0,0,0,11/18
11,18,Tue,OO,DEN,CLT,178.0,1337,44.0,0,0,11/18
11,18,Tue,F9,LAS,DEN,84.0,628,47.0,0,0,11/18
11,18,Tue,EV,DFW,JAN,53.0,408,-5.0,0,0,11/18
11,18,Tue,AA,DFW,SNA,174.0,1205,-3.0,0,0,11/18
11,18,Tue,DL,LAX,JFK,289.0,2475,62.0,0,0,11/18
11,18,Tue,DL,PHX,SLC,73.0,507,-11.0,0,0,11/18
11,18,Tue,UA,ORD,PHL,96.0,678,328.0,0,0,11/18
11,18,Tue,WN,DEN,SAN,113.0,853,33.0,0,0,11/18
11,18,Tue,AA,LAX,PHX,58.0,370,5.0,0,0,11/18
11,18,Tue,DL,DEN,ATL,156.0,1199,12.0,0,0,11/18
11,18,Tue,DL,ATL,DSM,102.0,743,-9.0,0,0,11/18
11,18,Tue,MQ,ORD,FSD,68.0,462,4.0,0,0,11/18
11,18,Tue,AA,MSP,PHX,177.0,1276,52.0,0,0,11/18
11,18,Tue,DL,ATL,CMH,64.0,447,8.0,0,0,11/18
11,18,Tue,WN,LAS,BUR,42.0,223,8.0,0,0,11/18
11,18,Tue,DL,MSP,ATL,163.0,907,36.0,0,0,11/18
11,18,Tue,WN,ATL,BOS,121.0,946,-14.0,0,0,11/18
11,18,Tue,UA,LAS,SFO,67.0,414,133.0,0,0,11/18
11,18,Tue,OO,ORD,MKE,,67,,0,1,11/18
11,18,Tue,OO,LAX,AUS,148.0,1242,-5.0,0,0,11/18
11,18,Tue,AA,ORD,MIA,172.0,1197,86.0,0,0,11/18
11,18,Tue,AA,DFW,AUS,36.0,190,-12.0,0,0,11/18
11,18,Tue,OO,SFO,MSP,197.0,1589,16.0,0,0,11/18
11,18,Tue,EV,IAH,LRD,54.0,301,4.0,0,0,11/18
11,18,Tue,AA,ORD,LGA,100.0,733,103.0,0,0,11/18
11,18,Tue,AA,LAX,JFK,292.0,2475,-19.0,0,0,11/18
11,18,Tue,AA,ORD,TUS,201.0,1437,58.0,0,0,11/18
11,18,Tue,UA,SFO,LAS,62.0,414,0.0,0,0,11/18
11,18,Tue,DL,MSP,ATL,123.0,907,2.0,0,0,11/18
11,18,Tue,UA,ORD,SFO,249.0,1846,-26.0,0,0,11/18
11,18,Tue,AA,PHX,ONT,51.0,325,-12.0,0,0,11/18
11,18,Tue,AA,ORD,DFW,122.0,802,176.0,0,0,11/18
11,18,Tue,AA,ATL,LAX,277.0,1947,255.0,0,0,11/18
11,18,Tue,DL,ATL,RDU,54.0,356,32.0,0,0,11/18
11,18,Tue,DL,ATL,MCO,61.0,404,41.0,0,0,11/18
11,18,Tue,F9,LAS,DEN,78.0,628,-5.0,0,0,11/18
11,18,Tue,MQ,ORD,CMH,63.0,296,11.0,0,0,11/18
11,18,Tue,WN,LAX,ATL,234.0,1947,27.0,0,0,11/18
11,18,Tue,DL,ATL,SAV,35.0,214,76.0,0,0,11/18
11,18,Tue,UA,ATL,EWR,101.0,746,-24.0,0,0,11/18
11,18,Tue,DL,LAX,MSP,185.0,1535,38.0,0,0,11/18
11,18,Tue,UA,IAH,MFE,54.0,316,-3.0,0,0,11/18
11,18,Tue,AA,LAX,LAS,45.0,236,-8.0,0,0,11/18
11,18,Tue,DL,ATL,HOU,113.0,696,-11.0,0,0,11/18
11,18,Tue,UA,IAH,ORD,120.0,925,26.0,0,0,11/18
11,18,Tue,OO,LAX,SLC,89.0,590,-1.0,0,0,11/18
11,18,Tue,UA,ATL,IAH,102.0,689,75.0,0,0,11/18
11,18,Tue,DL,MSP,MCO,176.0,1310,5.0,0,0,11/18
11,18,Tue,OO,ORD,EAU,,269,,0,1,11/18
11,18,Tue,UA,PHX,DEN,82.0,602,-6.0,0,0,11/18
11,18,Tue,DL,MSP,SLC,146.0,991,-6.0,0,0,11/18
11,18,Tue,OO,DFW,SLC,144.0,989,-2.0,0,0,11/18
11,18,Tue,WN,PHX,AUS,101.0,872,6.0,0,0,11/18
11,18,Tue,WN,DEN,AUS,93.0,775,-6.0,0,0,11/18
11,18,Tue,OO,ORD,MKE,17.0,67,40.0,0,0,11/18
11,18,Tue,OO,MSP,BZN,125.0,874,4.0,0,0,11/18
11,18,Tue,WN,PHX,HOU,121.0,1020,17.0,0,0,11/18
11,18,Tue,AA,ORD,DFW,122.0,802,258.0,0,0,11/18
11,18,Tue,EV,IAH,CLL,20.0,74,-14.0,0,0,11/18
11,18,Tue,AA,DEN,DFW,83.0,641,66.0,0,0,11/18
11,18,Tue,NK,ORD,MCO,144.0,1005,13.0,0,0,11/18
11,18,Tue,WN,ATL,LGA,102.0,762,3.0,0,0,11/18
11,18,Tue,AA,SFO,LAX,55.0,337,-13.0,0,0,11/18
11,18,Tue,AA,PHX,ONT,48.0,325,-9.0,0,0,11/18
11,18,Tue,MQ,DFW,AMA,54.0,312,-6.0,0,0,11/18
11,18,Tue,AA,DFW,PHX,129.0,868,-13.0,0,0,11/18
11,18,Tue,DL,LAX,HNL,310.0,2556,-14.0,0,0,11/18
11,18,Tue,WN,LAX,DEN,118.0,862,10.0,0,0,11/18
11,18,Tue,OO,DEN,MAF,76.0,563,-3.0,0,0,11/18
11,18,Tue,UA,ORD,RDU,104.0,646,169.0,0,0,11/18
11,18,Tue,EV,IAH,ELP,94.0,667,7.0,0,0,11/18
11,18,Tue,MQ,ORD,GRB,25.0,173,-24.0,0,0,11/18
11,18,Tue,EV,ORD,ATW,,160,,0,1,11/18
11,18,Tue,NK,DFW,LGA,172.0,1389,-10.0,0,0,11/18
11,18,Tue,UA,IAH,ORD,135.0,925,6.0,0,0,11/18
11,18,Tue,AA,DFW,PHX,129.0,868,-6.0,0,0,11/18
11,18,Tue,UA,SFO,BWI,293.0,2457,17.0,0,0,11/18
11,18,Tue,WN,LAS,RNO,56.0,345,-5.0,0,0,11/18
11,18,Tue,DL,ATL,AUS,119.0,813,50.0,0,0,11/18
11,18,Tue,DL,ORD,DTW,50.0,235,-14.0,0,0,11/18
11,18,Tue,UA,IAH,IAD,136.0,1190,-12.0,0,0,11/18
11,18,Tue,UA,ORD,DEN,125.0,888,138.0,0,0,11/18
11,18,Tue,WN,ATL,DCA,75.0,547,20.0,0,0,11/18
11,18,Tue,EV,ORD,GSP,114.0,577,52.0,0,0,11/18
11,18,Tue,MQ,DFW,LFT,59.0,351,49.0,0,0,11/18
11,18,Tue,AA,DEN,CLT,175.0,1337,36.0,0,0,11/18
11,18,Tue,F9,MSP,DEN,99.0,680,23.0,0,0,11/18
11,18,Tue,WN,LAX,PDX,121.0,834,67.0,0,0,11/18
11,18,Tue,AA,DFW,IND,103.0,761,-9.0,0,0,11/18
11,18,Tue,F9,DEN,LAS,93.0,628,0.0,0,0,11/18
11,18,Tue,DL,PHX,DTW,198.0,1671,-22.0,0,0,11/18
11,18,Tue,AA,DFW,TUS,118.0,813,-15.0,0,0,11/18
11,18,Tue,OO,ORD,COS,133.0,911,-6.0,0,0,11/18
11,18,Tue,DL,ATL,BDL,104.0,859,1.0,0,0,11/18
11,18,Tue,WN,LAS,ABQ,65.0,486,-6.0,0,0,11/18
11,18,Tue,WN,ATL,PHX,224.0,1587,-3.0,0,0,11/18
11,18,Tue,WN,LAX,PHX,60.0,370,57.0,0,0,11/18
11,18,Tue,AA,MSP,DFW,120.0,852,-3.0,0,0,11/18
11,18,Tue,DL,ATL,OKC,117.0,761,28.0,0,0,11/18
11,18,Tue,AA,LAS,DFW,124.0,1055,-14.0,0,0,11/18
11,18,Tue,WN,LAS,OMA,128.0,1099,-15.0,0,0,11/18
11,18,Tue,B6,SFO,LAS,59.0,414,-24.0,0,0,11/18
11,18,Tue,AA,LAX,BOS,293.0,2611,25.0,0,0,11/18
11,18,Tue,UA,IAH,DCA,146.0,1208,5.0,0,0,11/18
11,18,Tue,VX,SFO,LAS,64.0,414,-10.0,0,0,11/18
11,18,Tue,WN,PHX,SAN,48.0,304,-15.0,0,0,11/18
11,18,Tue,WN,LAS,HOU,146.0,1235,-13.0,0,0,11/18
11,19,Wed,AA,DEN,DFW,80.0,641,11.0,0,0,11/19
11,19,Wed,OO,PHX,PSP,42.0,261,-18.0,0,0,11/19
11,19,Wed,DL,ATL,EYW,90.0,646,-7.0,0,0,11/19
11,19,Wed,AA,LAX,DFW,140.0,1235,93.0,0,0,11/19
11,19,Wed,AA,DFW,LAX,179.0,1235,-6.0,0,0,11/19
11,19,Wed,EV,ATL,HSV,32.0,151,-11.0,0,0,11/19
11,19,Wed,UA,SFO,PDX,84.0,550,13.0,0,0,11/19
11,19,Wed,MQ,ORD,ELP,174.0,1236,5.0,0,0,11/19
11,19,Wed,WN,DEN,MCI,65.0,533,-8.0,0,0,11/19
11,19,Wed,OO,DEN,BIS,73.0,516,-15.0,0,0,11/19
11,19,Wed,AA,DFW,MSP,119.0,852,-3.0,0,0,11/19
11,19,Wed,MQ,DFW,DRO,106.0,674,-9.0,0,0,11/19
11,19,Wed,DL,MSP,SNA,215.0,1522,5.0,0,0,11/19
11,19,Wed,EV,DFW,JAN,57.0,408,4.0,0,0,11/19
11,19,Wed,EV,DFW,SHV,31.0,190,30.0,0,0,11/19
11,19,Wed,DL,ATL,MHT,117.0,952,-18.0,0,0,11/19
11,19,Wed,WN,DEN,IAD,159.0,1452,-6.0,0,0,11/19
11,19,Wed,UA,LAX,ORD,192.0,1744,16.0,0,0,11/19
11,19,Wed,EV,ATL,HPN,115.0,780,-6.0,0,0,11/19
11,19,Wed,AA,ATL,LAX,272.0,1947,70.0,0,0,11/19
11,19,Wed,EV,DFW,BTR,52.0,383,-10.0,0,0,11/19
11,19,Wed,UA,DEN,PIT,150.0,1290,-10.0,0,0,11/19
11,19,Wed,AA,DFW,AUS,38.0,190,74.0,0,0,11/19
11,19,Wed,WN,MSP,MDW,65.0,349,-16.0,0,0,11/19
11,19,Wed,UA,DEN,BZN,87.0,524,-15.0,0,0,11/19
11,19,Wed,DL,ATL,IAD,77.0,534,-3.0,0,0,11/19
11,19,Wed,DL,ATL,OMA,118.0,821,-4.0,0,0,11/19
11,19,Wed,DL,IAH,ATL,89.0,689,-13.0,0,0,11/19
11,19,Wed,MQ,DFW,ABI,29.0,158,-13.0,0,0,11/19
11,19,Wed,F9,DEN,MCO,189.0,1546,-3.0,0,0,11/19
11,19,Wed,WN,LAS,PHX,43.0,255,-14.0,0,0,11/19
11,19,Wed,DL,MSP,LGA,138.0,1020,-4.0,0,0,11/19
11,19,Wed,WN,SFO,MKE,201.0,1845,-23.0,0,0,11/19
11,19,Wed,AA,DFW,LGA,205.0,1389,173.0,0,0,11/19
11,19,Wed,EV,IAH,ICT,85.0,542,2.0,0,0,11/19
11,19,Wed,AS,ORD,PDX,262.0,1739,4.0,0,0,11/19
11,19,Wed,UA,SFO,SAN,64.0,447,-20.0,0,0,11/19
11,19,Wed,DL,ATL,LAS,239.0,1747,-13.0,0,0,11/19
11,19,Wed,EV,ATL,AEX,74.0,500,22.0,0,0,11/19
11,19,Wed,WN,LAS,RNO,59.0,345,8.0,0,0,11/19
11,19,Wed,WN,MSP,STL,65.0,448,2.0,0,0,11/19
11,19,Wed,AA,DFW,AUS,39.0,190,-1.0,0,0,11/19
11,19,Wed,DL,ATL,BUF,87.0,712,-21.0,0,0,11/19
11,19,Wed,AA,LAX,DFW,148.0,1235,-14.0,0,0,11/19
11,19,Wed,UA,LAS,EWR,243.0,2227,84.0,0,0,11/19
11,19,Wed,B6,SFO,LGB,60.0,354,11.0,0,0,11/19
11,19,Wed,AA,LAS,DFW,118.0,1055,-23.0,0,0,11/19
11,19,Wed,AA,DFW,SDF,95.0,733,-14.0,0,0,11/19
11,19,Wed,AA,SFO,LAX,54.0,337,1.0,0,0,11/19
11,19,Wed,EV,ORD,ICT,100.0,588,-16.0,0,0,11/19
11,19,Wed,AA,LAX,ORD,,1744,,0,1,11/19
11,19,Wed,OO,LAX,SBA,20.0,89,-5.0,0,0,11/19
11,19,Wed,MQ,ORD,BMI,24.0,116,-12.0,0,0,11/19
11,19,Wed,VX,SFO,SEA,97.0,679,-4.0,0,0,11/19
11,19,Wed,AA,ATL,PHX,226.0,1587,-33.0,0,0,11/19
11,19,Wed,NK,ORD,LGA,104.0,733,-1.0,0,0,11/19
11,19,Wed,OO,IAH,SLC,164.0,1195,140.0,0,0,11/19
11,19,Wed,UA,ORD,SNA,247.0,1726,4.0,0,0,11/19
11,19,Wed,WN,SFO,LAS,59.0,414,-20.0,0,0,11/19
11,19,Wed,AA,DFW,LGA,157.0,1389,16.0,0,0,11/19
11,19,Wed,WN,LAS,ATL,197.0,1747,-9.0,0,0,11/19
11,19,Wed,EV,ATL,GRK,114.0,803,-3.0,0,0,11/19
11,19,Wed,WN,LAS,AUS,129.0,1090,-9.0,0,0,11/19
11,19,Wed,UA,DEN,LAS,89.0,628,-6.0,0,0,11/19
11,19,Wed,UA,PHX,DEN,80.0,602,-6.0,0,0,11/19
11,19,Wed,MQ,DFW,ABI,39.0,158,4.0,0,0,11/19
11,19,Wed,WN,DEN,LGA,177.0,1620,42.0,0,0,11/19
11,19,Wed,DL,ATL,SAT,121.0,874,-18.0,0,0,11/19
11,19,Wed,WN,DEN,BNA,114.0,1014,-8.0,0,0,11/19
11,19,Wed,WN,LAS,LBB,90.0,775,20.0,0,0,11/19
11,19,Wed,OO,SFO,BOI,88.0,522,-5.0,0,0,11/19
11,19,Wed,AA,ORD,BOS,101.0,867,71.0,0,0,11/19
11,19,Wed,MQ,DFW,CVG,101.0,812,-15.0,0,0,11/19
11,19,Wed,NK,DFW,LGA,165.0,1389,25.0,0,0,11/19
11,19,Wed,DL,ATL,CVG,53.0,373,-1.0,0,0,11/19
11,19,Wed,WN,LAX,PDX,121.0,834,-16.0,0,0,11/19
11,19,Wed,AA,LAS,JFK,270.0,2248,20.0,0,0,11/19
11,19,Wed,UA,DEN,LAX,117.0,862,-12.0,0,0,11/19
11,19,Wed,AS,LAS,SEA,133.0,867,-11.0,0,0,11/19
11,19,Wed,AA,DFW,DEN,102.0,641,23.0,0,0,11/19
11,19,Wed,UA,LAS,ORD,173.0,1514,5.0,0,0,11/19
11,19,Wed,DL,ATL,BDL,114.0,859,0.0,0,0,11/19
11,19,Wed,DL,ATL,ORD,88.0,606,17.0,0,0,11/19
11,19,Wed,EV,ORD,CHS,101.0,760,-11.0,0,0,11/19
11,19,Wed,DL,LAS,MSP,152.0,1299,-13.0,0,0,11/19
11,19,Wed,WN,LAS,ALB,232.0,2237,-9.0,0,0,11/19
11,19,Wed,B6,SFO,JFK,280.0,2586,165.0,0,0,11/19
11,19,Wed,AA,PHX,SNA,50.0,338,-12.0,0,0,11/19
11,19,Wed,DL,ATL,JFK,134.0,760,25.0,0,0,11/19
11,19,Wed,OO,DEN,GCC,49.0,313,-19.0,0,0,11/19
11,19,Wed,OO,IAH,JAX,100.0,817,0.0,0,0,11/19
11,19,Wed,UA,ORD,DEN,133.0,888,8.0,0,0,11/19
11,19,Wed,DL,MSP,SEA,205.0,1399,-2.0,0,0,11/19
11,19,Wed,AA,MSP,DFW,124.0,852,-15.0,0,0,11/19
11,19,Wed,WN,DEN,SAT,93.0,794,-22.0,0,0,11/19
11,19,Wed,AA,DFW,TUS,114.0,813,-17.0,0,0,11/19
11,19,Wed,WN,LAX,MSY,191.0,1670,13.0,0,0,11/19
11,19,Wed,AA,DFW,LGA,165.0,1389,36.0,0,0,11/19
11,19,Wed,F9,LAS,DEN,77.0,628,-8.0,0,0,11/19
11,19,Wed,DL,ATL,ORD,89.0,606,-4.0,0,0,11/19
11,19,Wed,WN,DEN,LAX,127.0,862,10.0,0,0,11/19
11,19,Wed,AA,DFW,SNA,162.0,1205,-9.0,0,0,11/19
11,19,Wed,F9,DEN,BIS,68.0,516,-3.0,0,0,11/19
11,19,Wed,OO,MSP,LAN,61.0,455,76.0,0,0,11/19
11,19,Wed,AA,SFO,CLT,249.0,2296,-25.0,0,0,11/19
11,19,Wed,WN,LAS,BOI,94.0,519,36.0,0,0,11/19
11,19,Wed,DL,ATL,MDW,83.0,591,-18.0,0,0,11/19
